SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Caption, "L-N Voltage Profile"
ChartCaption, "L-N Voltage Profile"
Xlabel, "Distance (km)"
Ylabel, "p.u. Voltage"
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 7
TxtAlign, 1
KeyClass, 1
Line, "Line.333", "ckt7", "318412", 0, 6,  0, 867, 7.1995579, 0, 0, 0.9679774, 0.0001, 0.9679774, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.215299", "318412.1.2.3", "253843.1.2.3", 192, 6,  0, 867, 7.1995579, 0.0001, 0.0001, 0.9679774, 0.09890038, 0.96762014, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.254077", "253842.1.2.3", "253843.1.2.3", 384, 6,  0, 867, 7.1995579, 0.09890138, 0.09890138, 0.96757816, 0.09890038, 0.96762014, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246180", "253842.1.2.3", "243936.1.2.3", 576, 6,  0, 867, 7.1995579, 0.09890138, 0.09890138, 0.96757816, 0.18793171, 0.9672564, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246178", "243936.1.2.3", "243937.1.2.3", 768, 6,  0, 867, 7.1995579, 0.18793171, 0.18793171, 0.9672564, 0.18793271, 0.96721443, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.239739", "243937.1.2.3", "202181.1.2.3", 960, 6,  0, 867, 7.1995579, 0.18793271, 0.18793271, 0.96721443, 0.27755305, 0.96676956, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246177", "202181.1.2.3", "157346.1.2.3", 1152, 6,  0, 3, 7.1995579, 0.27755305, 0.27755305, 0.96676956, 0.3185632, 0.96676592, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.150394", "157345.1.2.3", "157346.1.2.3", 1344, 6,  0, 3, 7.1995579, 0.32628323, 0.32628323, 0.96676498, 0.3185632, 0.96676592, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246179", "157345.1.2.3", "157347.1.2.3", 1536, 6,  0, 3, 7.1995579, 0.32628323, 0.32628323, 0.96676498, 0.36336337, 0.96675429, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da3", "x_0862099.1.2.3", "s3x_0862099.1.2.3", 1728, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95724739, 0.39384337, 0.9528261, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da2", "x_0862099.1.2.3", "s2x_0862099.1.2.3", 1920, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95724739, 0.39384337, 0.9528261, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da1", "x_0862099.1.2.3", "s1x_0862099.1.2.3", 2112, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95724739, 0.39384337, 0.9528261, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.202135", "202181.1.2.3", "165442.1.2.3", 2304, 6,  0, 864, 7.1995579, 0.27755305, 0.27755305, 0.96676956, 0.28334307, 0.9667414, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1000663-dc1", "x_1000663.3", "s1x_1000663.3", 2496, 2,  3, 3, 0.24000451, 0.28334307, 0.28334307, 0.96142386, 0.31382307, 0.95745469, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000663-db1", "x_1000663.2", "s1x_1000663.2", 2560, 2,  0, 0, 0.24000451, 0.28334307, 0.28334307, 0.96142386, 0.31382307, 0.95745469, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000663-da1", "x_1000663.1", "s1x_1000663.1", 2624, 2,  0, 0, 0.24000451, 0.28334307, 0.28334307, 0.96142386, 0.31382307, 0.95745469, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157109", "165442.1.2.3", "298160.1.2.3", 2688, 6,  0, 861, 7.1995579, 0.28334307, 0.28334307, 0.9667414, 0.51093397, 0.96564955, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298361", "298159.1.2.3", "298160.1.2.3", 2880, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96560847, 0.51093397, 0.96564955, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298366", "298159.1.2.3", "298162.1.2.3", 3072, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96560847, 0.66989557, 0.96503831, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298362", "298161.1.2.3", "298162.1.2.3", 3264, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.96499726, 0.66989557, 0.96503831, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298367", "298161.1.2.3", "165448.1.2.3", 3456, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.96499726, 0.70297669, 0.96483995, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157115", "165448.1.2.3", "275354.1.2.3", 3648, 6,  0, 860, 7.1995579, 0.70297669, 0.70297669, 0.96483995, 1.0283979, 0.96331343, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.274465", "275354.1.2.3", "165449.1.2.3", 3840, 6,  0, 859, 7.1995579, 1.0283979, 1.0283979, 0.96331343, 1.053478, 0.96319719, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157119", "165449.1.2.3", "165451.1.2.3", 4032, 6,  0, 859, 7.1995579, 1.053478, 1.053478, 0.96319719, 1.1395483, 0.96279977, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.318387", "165451.1.2.3", "165453.1.2.3", 4224, 6,  0, 190, 7.1995579, 1.1395483, 1.1395483, 0.96279977, 1.1752984, 0.96267336, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.157118", "165453.1.2.3", "165454.1.2.3", 4416, 6,  0, 189, 7.1995579, 1.1752984, 1.1752984, 0.96267336, 1.1986585, 0.962592, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc3", "x_1000824.3", "s3x_1000824.3", 4608, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc2", "x_1000824.3", "s2x_1000824.3", 4672, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-dc1", "x_1000824.3", "s1x_1000824.3", 4736, 2,  3, 3, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db3", "x_1000824.2", "s3x_1000824.2", 4800, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db2", "x_1000824.2", "s2x_1000824.2", 4864, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-db1", "x_1000824.2", "s1x_1000824.2", 4928, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da3", "x_1000824.1", "s3x_1000824.1", 4992, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da2", "x_1000824.1", "s2x_1000824.1", 5056, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000824-da1", "x_1000824.1", "s1x_1000824.1", 5120, 2,  0, 0, 0.24000451, 1.1986585, 1.1986585, 0.95727846, 1.2291385, 0.95595555, 0, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157120", "165454.1.2.3", "238402.1.2.3", 5184, 6,  0, 180, 7.1995579, 1.1986585, 1.1986585, 0.962592, 1.2143886, 0.96254037, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.241081", "238402.1.2.3", "238403.1.2.3", 5376, 6,  0, 180, 7.1995579, 1.2143886, 1.2143886, 0.96254037, 1.2238386, 0.96253143, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.318388", "315933.1.2.3", "238403.1.2.3", 5568, 6,  0, 180, 7.1995579, 1.2338987, 1.2338987, 0.96249841, 1.2238386, 0.96253143, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1007805-dc2", "x_1007805.3", "s2x_1007805.3", 5760, 2,  3, 3, 0.24000451, 1.2338987, 1.2338987, 0.95718693, 1.2643787, 0.95520266, 0, 2, 2, 0, 0, 0, 16, 1
