SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Caption, "L-N Voltage Profile"
ChartCaption, "L-N Voltage Profile"
Xlabel, "Distance (km)"
Ylabel, "p.u. Voltage"
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 7
TxtAlign, 1
KeyClass, 1
Line, "Line.333", "ckt7", "318412", 0, 6,  0, 867, 7.1995579, 0, 0, 0.96793029, 0.0001, 0.96793029, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.215299", "318412.1.2.3", "253843.1.2.3", 192, 6,  0, 867, 7.1995579, 0.0001, 0.0001, 0.96793029, 0.09890038, 0.96781462, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.254077", "253842.1.2.3", "253843.1.2.3", 384, 6,  0, 867, 7.1995579, 0.09890138, 0.09890138, 0.96777896, 0.09890038, 0.96781462, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246180", "253842.1.2.3", "243936.1.2.3", 576, 6,  0, 867, 7.1995579, 0.09890138, 0.09890138, 0.96777896, 0.18793171, 0.96767488, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246178", "243936.1.2.3", "243937.1.2.3", 768, 6,  0, 867, 7.1995579, 0.18793171, 0.18793171, 0.96767488, 0.18793271, 0.96763923, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.239739", "243937.1.2.3", "202181.1.2.3", 960, 6,  0, 867, 7.1995579, 0.18793271, 0.18793271, 0.96763923, 0.27755305, 0.96737676, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246177", "202181.1.2.3", "157346.1.2.3", 1152, 6,  0, 3, 7.1995579, 0.27755305, 0.27755305, 0.96737676, 0.3185632, 0.96737312, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.150394", "157345.1.2.3", "157346.1.2.3", 1344, 6,  0, 3, 7.1995579, 0.32628323, 0.32628323, 0.96737218, 0.3185632, 0.96737312, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.246179", "157345.1.2.3", "157347.1.2.3", 1536, 6,  0, 3, 7.1995579, 0.32628323, 0.32628323, 0.96737218, 0.36336337, 0.96736148, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da3", "x_0862099.1.2.3", "s3x_0862099.1.2.3", 1728, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95703094, 0.39384337, 0.95294975, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da2", "x_0862099.1.2.3", "s2x_0862099.1.2.3", 1920, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95703094, 0.39384337, 0.95294975, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_0862099-da1", "x_0862099.1.2.3", "s1x_0862099.1.2.3", 2112, 6,  1, 1, 0.12008886, 0.36336337, 0.36336337, 0.95703094, 0.39384337, 0.95294975, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.202135", "202181.1.2.3", "165442.1.2.3", 2304, 6,  0, 864, 7.1995579, 0.27755305, 0.27755305, 0.96737676, 0.28334307, 0.96736036, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1000663-dc1", "x_1000663.3", "s1x_1000663.3", 2496, 2,  3, 3, 0.24000451, 0.28334307, 0.28334307, 0.96180798, 0.31382307, 0.95765692, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000663-db1", "x_1000663.2", "s1x_1000663.2", 2560, 2,  0, 0, 0.24000451, 0.28334307, 0.28334307, 0.96180798, 0.31382307, 0.95765692, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.s_1000663-da1", "x_1000663.1", "s1x_1000663.1", 2624, 2,  0, 0, 0.24000451, 0.28334307, 0.28334307, 0.96180798, 0.31382307, 0.95765692, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157109", "165442.1.2.3", "298160.1.2.3", 2688, 6,  0, 861, 7.1995579, 0.28334307, 0.28334307, 0.96736036, 0.51093397, 0.96672994, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298361", "298159.1.2.3", "298160.1.2.3", 2880, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96669513, 0.51093397, 0.96672994, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298366", "298159.1.2.3", "298162.1.2.3", 3072, 6,  0, 861, 7.1995579, 0.51093497, 0.51093497, 0.96669513, 0.66989557, 0.96630973, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298362", "298161.1.2.3", "298162.1.2.3", 3264, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.96627495, 0.66989557, 0.96630973, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.298367", "298161.1.2.3", "165448.1.2.3", 3456, 6,  0, 861, 7.1995579, 0.66989657, 0.66989657, 0.96627495, 0.70297669, 0.96618418, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1000252-db1", "x_1000252.2", "s1x_1000252.2", 3648, 2,  1, 1, 0.24000451, 0.70297669, 0.70297669, 0.96068892, 0.73345669, 0.95454645, 255, 2, 2, 0, 0, 0, 16, 1
Line, "Line.157115", "165448.1.2.3", "275354.1.2.3", 3712, 6,  0, 860, 7.1995579, 0.70297669, 0.70297669, 0.96618418, 1.0283979, 0.96533818, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.s_1003133-db1", "x_1003133.2", "s1x_1003133.2", 3904, 2,  1, 1, 0.24000451, 1.0283979, 1.0283979, 0.95979151, 1.0588779, 0.95564097, 255, 2, 2, 0, 0, 0, 16, 1
